876;1;0;876
876;2;0;876
876;3;0;876
876;4;1;876
877;1;0;877
877;2;0;877
877;3;0;877
877;4;1;877
878;1;0;878
878;2;0;878
878;3;0;878
878;4;1;878
879;1;0;879
879;2;0;879
879;3;0;879
879;4;1;879
880;1;0;880
880;2;0;880
880;3;0;880
880;4;1;880
881;1;0;881
881;2;0;881
881;3;0;881
881;4;1;881
882;1;0;882
882;2;0;882
882;3;0;882
882;4;1;882
883;1;0;883
883;2;0;883
883;3;0;883
883;4;1;883
884;1;0;884
884;2;0;884
884;3;0;884
884;4;1;884
885;1;0;885
885;2;0;885
885;3;0;885
885;4;1;885
886;1;0;886
886;2;0;886
886;3;0;886
886;4;1;886
887;1;0;887
887;2;0;887
887;3;0;887
887;4;1;887
888;1;0;888
888;2;0;888
888;3;0;888
888;4;1;888
889;1;0;889
889;2;0;889
889;3;0;889
889;4;1;889
890;1;0;890
890;2;0;890
890;3;0;890
890;4;1;890
891;1;0;891
891;2;0;891
891;3;0;891
891;4;1;891
892;1;0;892
892;2;0;892
892;3;0;892
892;4;1;892
893;1;0;893
893;2;0;893
893;3;0;893
893;4;1;893
894;1;0;894
894;2;0;894
894;3;0;894
894;4;1;894
895;1;0;895
895;2;0;895
895;3;0;895
895;4;1;895
896;1;0;896
896;2;0;896
896;3;0;896
896;4;1;896
897;1;0;897
897;2;0;897
897;3;0;897
897;4;1;897
898;1;0;898
898;2;0;898
898;3;0;898
898;4;1;898
899;1;0;899
899;2;0;899
899;3;0;899
899;4;1;899
900;1;0;900
900;2;0;900
900;3;0;900
900;4;1;900
901;1;0;901
901;2;0;901
901;3;0;901
901;4;1;901
902;1;0;902
902;2;0;902
902;3;0;902
902;4;1;902
903;1;0;903
903;2;0;903
903;3;0;903
903;4;1;903
904;1;0;904
904;2;0;904
904;3;0;904
904;4;1;904
905;1;0;905
905;2;0;905
905;3;0;905
905;4;1;905
906;1;0;906
906;2;0;906
906;3;0;906
906;4;1;906
907;1;0;907
907;2;0;907
907;3;0;907
907;4;1;907
908;1;0;908
908;2;0;908
908;3;0;908
908;4;1;908
909;1;0;909
909;2;0;909
909;3;0;909
909;4;1;909
910;1;0;910
910;2;0;910
910;3;0;910
910;4;1;910
911;1;0;911
911;2;0;911
911;3;0;911
911;4;1;911
912;1;0;912
912;2;0;912
912;3;0;912
912;4;1;912
913;1;0;913
913;2;0;913
913;3;0;913
913;4;1;913
914;1;0;914
914;2;0;914
914;3;0;914
914;4;1;914
915;1;0;915
915;2;0;915
915;3;0;915
915;4;1;915
916;1;0;916
916;2;0;916
916;3;0;916
916;4;1;916
917;1;0;917
917;2;0;917
917;3;0;917
917;4;1;917
918;1;0;918
918;2;0;918
918;3;0;918
918;4;1;918
919;1;0;919
919;2;0;919
919;3;0;919
919;4;1;919
920;1;0;920
920;2;0;920
920;3;0;920
920;4;1;920
921;1;0;921
921;2;0;921
921;3;0;921
921;4;1;921
922;1;0;922
922;2;0;922
922;3;0;922
922;4;1;922
923;1;0;923
923;2;0;923
923;3;0;923
923;4;1;923
924;1;0;924
924;2;0;924
924;3;0;924
924;4;1;924
925;1;0;925
925;2;0;925
925;3;0;925
925;4;1;925
926;1;0;926
926;2;0;926
926;3;0;926
926;4;1;926
927;1;0;927
927;2;0;927
927;3;0;927
927;4;1;927
928;1;0;928
928;2;0;928
928;3;0;928
928;4;1;928
929;1;0;929
929;2;0;929
929;3;0;929
929;4;1;929
930;1;0;930
930;2;0;930
930;3;0;930
930;4;1;930
931;1;0;931
931;2;0;931
931;3;0;931
931;4;1;931
932;1;0;932
932;2;0;932
932;3;0;932
932;4;1;932
933;1;0;933
933;2;0;933
933;3;0;933
933;4;1;933
934;1;0;934
934;2;0;934
934;3;0;934
934;4;1;934
935;1;0;935
935;2;0;935
935;3;0;935
935;4;1;935
936;1;0;936
936;2;0;936
936;3;0;936
936;4;1;936
937;1;0;937
937;2;0;937
937;3;0;937
937;4;1;937
938;1;0;938
938;2;0;938
938;3;0;938
938;4;1;938
939;1;0;939
939;2;0;939
939;3;0;939
939;4;1;939
940;1;0;940
940;2;0;940
940;3;0;940
940;4;1;940
941;1;0;941
941;2;0;941
941;3;0;941
941;4;1;941
942;1;0;942
942;2;0;942
942;3;0;942
942;4;1;942
943;1;0;943
943;2;0;943
943;3;0;943
943;4;1;943
944;1;0;944
944;2;0;944
944;3;0;944
944;4;1;944
945;1;0;945
945;2;0;945
945;3;0;945
945;4;1;945
946;1;0;946
946;2;0;946
946;3;0;946
946;4;1;946
947;1;0;947
947;2;0;947
947;3;0;947
947;4;1;947
948;1;0;948
948;2;0;948
948;3;0;948
948;4;1;948
949;1;0;949
949;2;0;949
949;3;0;949
949;4;1;949
950;1;0;950
950;2;0;950
950;3;0;950
950;4;1;950
951;1;0;951
951;2;0;951
951;3;0;951
951;4;1;951
952;1;0;952
952;2;0;952
952;3;0;952
952;4;1;952
953;1;0;953
953;2;0;953
953;3;0;953
953;4;1;953
954;1;0;954
954;2;0;954
954;3;0;954
954;4;1;954
955;1;0;955
955;2;0;955
955;3;0;955
955;4;1;955
956;1;0;956
956;2;0;956
956;3;0;956
956;4;1;956
957;1;0;957
957;2;0;957
957;3;0;957
957;4;1;957
958;1;0;958
958;2;0;958
958;3;0;958
958;4;1;958
959;1;0;959
959;2;0;959
959;3;0;959
959;4;1;959
960;1;0;960
960;2;0;960
960;3;0;960
960;4;1;960
961;1;0;961
961;2;0;961
961;3;0;961
961;4;1;961
962;1;0;962
962;2;0;962
962;3;0;962
962;4;1;962
963;1;0;963
963;2;0;963
963;3;0;963
963;4;1;963
964;1;0;964
964;2;0;964
964;3;0;964
964;4;1;964
965;1;0;965
965;2;0;965
965;3;0;965
965;4;1;965
966;1;0;966
966;2;0;966
966;3;0;966
966;4;1;966
967;1;0;967
967;2;0;967
967;3;0;967
967;4;1;967
968;1;0;968
968;2;0;968
968;3;0;968
968;4;1;968
969;1;0;969
969;2;0;969
969;3;0;969
969;4;1;969
970;1;0;970
970;2;0;970
970;3;0;970
970;4;1;970
971;1;0;971
971;2;0;971
971;3;0;971
971;4;1;971
972;1;0;972
972;2;0;972
972;3;0;972
972;4;1;972
973;1;0;973
973;2;0;973
973;3;0;973
973;4;1;973
974;1;0;974
974;2;0;974
974;3;0;974
974;4;1;974
975;1;0;975
975;2;0;975
975;3;0;975
975;4;1;975
976;1;0;976
976;2;0;976
976;3;0;976
976;4;1;976
977;1;0;977
977;2;0;977
977;3;0;977
977;4;1;977
978;1;0;978
978;2;0;978
978;3;0;978
978;4;1;978
979;1;0;979
979;2;0;979
979;3;0;979
979;4;1;979
980;1;0;980
980;2;0;980
980;3;0;980
980;4;1;980
981;1;0;981
981;2;0;981
981;3;0;981
981;4;1;981
982;1;0;982
982;2;0;982
982;3;0;982
982;4;1;982
983;1;0;983
983;2;0;983
983;3;0;983
983;4;1;983
984;1;0;984
984;2;0;984
984;3;0;984
984;4;1;984
985;1;0;985
985;2;0;985
985;3;0;985
985;4;1;985
986;1;0;986
986;2;0;986
986;3;0;986
986;4;1;986
987;1;0;987
987;2;0;987
987;3;0;987
987;4;1;987
988;1;0;988
988;2;0;988
988;3;0;988
988;4;1;988
989;1;0;989
989;2;0;989
989;3;0;989
989;4;1;989
990;1;0;990
990;2;0;990
990;3;0;990
990;4;1;990
991;1;0;991
991;2;0;991
991;3;0;991
991;4;1;991
992;1;0;992
992;2;0;992
992;3;0;992
992;4;1;992
993;1;0;993
993;2;0;993
993;3;0;993
993;4;1;993
994;1;0;994
994;2;0;994
994;3;0;994
994;4;1;994
995;1;0;995
995;2;0;995
995;3;0;995
995;4;1;995
996;1;0;996
996;2;0;996
996;3;0;996
996;4;1;996
997;1;0;997
997;2;0;997
997;3;0;997
997;4;1;997
998;1;0;998
998;2;0;998
998;3;0;998
998;4;1;998
999;1;0;999
999;2;0;999
999;3;0;999
999;4;1;999
1000;1;0;1000
1000;2;0;1000
1000;3;0;1000
1000;4;1;1000
